x,y,z
3.204587697982788,-9.278767585754395,-3.7046875953674316
-0.1704886108636856,-9.424132347106934,-1.9256240129470825
-2.124826431274414,-9.368498802185059,-1.181456208229065
-2.633899450302124,-7.9657063484191895,-3.0681967735290527
0.9020941257476807,-11.735000610351562,-4.327419757843018
3.497110366821289,9.239884376525879,-3.3553354740142822
3.212364435195923,5.42871618270874,-5.020740032196045
-4.3070807456970215,5.730212211608887,1.825723648071289
-8.703293800354004,3.0717861652374268,2.65842604637146
-9.18724250793457,-0.03409772366285324,-1.0121639966964722
-6.983452796936035,-1.306481122970581,2.672184705734253
-7.216155052185059,-0.7256234884262085,-2.3473589420318604
-10.03729248046875,-2.138585329055786,3.7022948265075684
-7.579265594482422,-0.5186443328857422,6.608976364135742
-6.81296443939209,-3.2709884643554688,5.995815277099609
-4.3310089111328125,-2.124826431274414,6.821937561035156
-6.013163089752197,-1.8083757162094116,5.5962138175964355
-2.662015199661255,-0.9810572862625122,7.494320392608643
-5.653641700744629,-1.1838489770889282,7.697112083435059
-3.5958142280578613,-1.2454642057418823,9.062217712402344
-4.503890514373779,0.2069791555404663,9.829116821289062
-6.234499454498291,-2.5148565769195557,9.590433120727539
-7.372884750366211,-1.97407865524292,8.133204460144043
-6.291927337646484,-1.0516455173492432,9.165108680725098
-3.4396824836730957,-2.5633113384246826,7.961519241333008
-4.216751575469971,-1.877767562866211,8.902496337890625
-5.810969829559326,-1.9046868085861206,10.304092407226562
-3.9146578311920166,-3.0837502479553223,8.970093727111816
-5.8923258781433105,-2.4574289321899414,7.253841876983643
-5.080560684204102,-3.043670415878296,6.153143405914307
-0.32662028074264526,1.7078771591186523,7.536793231964111
-11.951550483703613,-5.240880012512207,7.324429988861084
0.349352091550827,-5.916254043579102,6.4905314445495605
-5.592026710510254,-14.398810386657715,15.637694358825684
-7.022934436798096,-7.05763053894043,2.2713868618011475
-10.103095054626465,-11.337193489074707,-2.2995026111602783
-4.764708042144775,-5.743372440338135,1.6707884073257446
-10.636096954345703,-9.011369705200195,-1.397408366203308
-7.510472297668457,-6.211767673492432,0.06999006122350693
-9.791430473327637,-9.846465110778809,-1.200000524520874
-5.07936429977417,-4.4859442710876465,1.4141582250595093
-9.909276962280273,-2.826521635055542,1.662413477897644
-9.299705505371094,4.3483567237854,-4.2987060546875
-11.889337539672852,5.3353962898254395,1.195214867591858
-5.033302307128906,5.112864017486572,4.764110088348389
-5.24626350402832,4.471587181091309,6.059823513031006
-5.405386447906494,4.688137531280518,6.686144828796387
-4.9704909324646,4.089334011077881,7.361518859863281
-1.4763715267181396,2.8002007007598877,8.237890243530273
-1.1820544004440308,-8.765507698059082,7.41834831237793
-5.434100151062012,-5.665007591247559,7.905886173248291
-10.028918266296387,-4.923232555389404,6.172286033630371
-2.8558337688446045,-0.11605189740657806,0.0023928226437419653
-5.952744483947754,5.827719688415527,-0.31106695532798767
-8.210372924804688,4.728217601776123,7.723433494567871
-9.022137641906738,3.7298123836517334,5.128417015075684
-4.027120590209961,3.6496527194976807,14.782857894897461
-2.0368902683258057,3.163909673690796,4.900500774383545
-1.4949159622192383,2.96111798286438,7.641479015350342
2.1996021270751953,4.208376884460449,9.30867862701416
3.82373046875,4.648656368255615,7.999206066131592
3.4540395736694336,3.881756544113159,7.686344623565674
3.576073408126831,6.2500529289245605,6.237490653991699
-0.13100704550743103,5.280361175537109,8.577073097229004
1.815554141998291,6.209374904632568,6.409773826599121
3.500699520111084,4.716253280639648,7.506284713745117
2.7493531703948975,2.4873390197753906,6.5389862060546875
3.7160534858703613,3.7698919773101807,7.730611801147461
-0.3810569941997528,2.9515466690063477,10.598409652709961
0.01375873014330864,1.8436698913574219,8.830113410949707
0.09092725813388824,2.7361927032470703,9.647860527038574
3.2004003524780273,4.792225360870361,9.595218658447266
0.778863787651062,4.558925151824951,9.80518913269043
3.4743785858154297,4.677370071411133,8.183453559875488
1.140179991722107,4.809573650360107,10.274182319641113
-0.98703932762146,-0.4145565330982208,4.283750534057617
0.1256231814622879,-0.9050851464271545,7.109674453735352
0.6819544434547424,-1.8059829473495483,10.4219388961792
-4.837689399719238,-0.8033902049064636,9.957133293151855
-7.045666217803955,-1.0941181182861328,10.070792198181152
-5.221737384796143,-2.9288148880004883,6.612565517425537
-7.573882102966309,-0.08195417374372482,6.743572235107422
-7.0199432373046875,-0.6891329288482666,7.492526054382324
-5.488536834716797,-0.7782655358314514,7.4500532150268555
-6.486942291259766,-1.4321043491363525,7.299305438995361
-6.278168201446533,0.22791635990142822,7.464410305023193
-6.484549522399902,0.008973085321485996,7.1718878746032715
-6.367899417877197,4.466203689575195,7.172485828399658
-6.9690961837768555,3.321237802505493,6.908677101135254
-3.6017963886260986,-3.142374277114868,6.715456962585449
-2.5465614795684814,-1.1826525926589966,8.791828155517578
-5.496313571929932,-2.3850460052490234,8.468199729919434
-9.80937671661377,3.3517463207244873,6.22492790222168
-8.6243314743042,-3.297907829284668,7.6498541831970215
-8.97368335723877,-8.777471542358398,0.9098708033561707
-8.325826644897461,-6.9684977531433105,7.181458950042725
1.8029918670654297,-6.956533432006836,2.1822543144226074
-5.8337016105651855,-7.752147197723389,-0.022133609279990196
-6.99122953414917,-8.839086532592773,1.970489501953125
-12.63171100616455,-9.232706069946289,-7.797012805938721
-2.7086751461029053,-9.119645118713379,-3.538386583328247
-3.4301111698150635,-8.46760082244873,-1.0827522277832031
-3.978067636489868,-8.109275817871094,0.4325026869773865
-4.420739650726318,-9.093324661254883,1.3046865463256836
-4.040879249572754,-8.982656478881836,1.6941183805465698
-3.52103853225708,-9.615557670593262,1.1778669357299805
-1.9537396430969238,-3.510869026184082,1.8658034801483154
-1.9908283948898315,-9.614361763000488,1.9782661199569702
-1.8448662757873535,-9.401998519897461,0.4534398913383484
-1.4997016191482544,-8.684749603271484,-1.638485312461853
1.3178470134735107,-8.347960472106934,-2.0889341831207275
3.421736478805542,3.6945180892944336,-1.730010747909546
-2.311466693878174,3.8596229553222656,0.48394837975502014
-0.9415757060050964,4.400400638580322,9.106484413146973
-0.24526432156562805,3.4378879070281982,8.660821914672852
-0.5527420043945312,2.4849462509155273,8.8109712600708
-0.6418746709823608,-0.30927231907844543,9.133403778076172
-1.1168500185012817,1.6666009426116943,9.503094673156738
-1.7383856773376465,2.7936203479766846,8.590232849121094
-7.630113124847412,-8.791230201721191,6.6693949699401855
-8.004590034484863,-9.044271469116211,3.510869026184082
-5.481358528137207,-9.246464729309082,0.666999340057373
0.09571290761232376,-9.259625434875488,3.267399311065674
0.12921242415905,-9.214759826660156,3.2512478828430176
0.15194423496723175,-9.18843936920166,3.322434186935425
0.1339980661869049,-9.21715259552002,3.3176486492156982
0.052043892443180084,-9.207581520080566,3.384049415588379
0.11964113265275955,-9.20279598236084,3.3278181552886963
0.09092725813388824,-9.22134017944336,3.342175006866455
0.09990034252405167,-9.211769104003906,3.3517463207244873
0.14835500717163086,-9.245268821716309,3.328416347503662
0.17706887423992157,-9.298508644104004,3.366701364517212
0.15254244208335876,-8.938986778259277,3.219542980194092
0.20159530639648438,-9.342177391052246,3.0957143306732178
0.19740787148475647,-9.33559799194336,3.9625144004821777
1.1653046607971191,-9.33440113067627,2.953341245651245
0.23449662327766418,-9.34277629852295,2.950948476791382
0.2512463629245758,-9.356534957885742,2.964108943939209
0.23449662327766418,-9.399605751037598,2.944368362426758
0.24586252868175507,-9.30748176574707,2.9012975692749023
0.2512463629245758,-9.187840461730957,2.820539712905884
0.2949153780937195,-9.240483283996582,2.9150562286376953
-0.5623133182525635,-9.178269386291504,3.1513473987579346
-0.7166503667831421,-9.06999397277832,3.1992039680480957
-0.7411768436431885,-9.027522087097168,3.19860577583313
-0.8398807644844055,-9.094520568847656,2.9114668369293213
-0.5000999569892883,-9.079565048217773,3.696312665939331
-0.8237292170524597,-9.07119083404541,3.5371899604797363
-0.9918249845504761,-8.827122688293457,3.562912940979004
-1.165902853012085,-8.974281311035156,3.596412420272827
-1.6875381469726562,-8.895318031311035,3.9978084564208984
-1.2454642057418823,-9.464810371398926,3.535395383834839
-1.0133603811264038,-7.46500825881958,3.914059638977051
-2.0297117233276367,3.620938777923584,2.1062822341918945
-1.404586911201477,1.919043779373169,1.581655740737915
-0.8273184299468994,2.612962245941162,9.82373332977295
-4.575077056884766,3.1172497272491455,8.699705123901367
-7.281957626342773,2.7661030292510986,6.14835786819458
-7.22452974319458,2.6321048736572266,5.6584272384643555
-7.607979774475098,2.7810580730438232,5.714658737182617
-7.511070251464844,2.802593469619751,5.56869649887085
-7.479365348815918,2.830111026763916,5.758925914764404
-7.7838521003723145,0.4588237404823303,5.474180221557617
-17.639888763427734,-9.301499366760254,2.0440688133239746
-4.1282172203063965,-7.437490940093994,6.593422889709473
-3.3828530311584473,-4.743771076202393,3.7770705223083496
-5.6069817543029785,-5.191826820373535,4.690530776977539
5.67338228225708,-5.571687698364258,6.038288116455078
5.639284610748291,-5.9575300216674805,5.955137252807617
5.170889854431152,-4.990231513977051,6.049055576324463
4.18983268737793,-5.023132801055908,6.345765590667725
5.376074314117432,-4.9160542488098145,6.548557281494141
5.680561065673828,-5.170291423797607,6.193222999572754
5.9784674644470215,-4.905884742736816,5.843871116638184
5.4173502922058105,-4.938187599182129,6.472585201263428
5.400600910186768,-4.966901779174805,6.486343860626221
5.708676815032959,-13.223336219787598,6.241677761077881
5.881557941436768,-4.745565414428711,6.053243160247803
11.774481773376465,-4.905884742736816,7.8556365966796875
6.020341873168945,-5.000401020050049,5.952146530151367
5.870790481567383,-5.635097503662109,6.135197162628174
5.944369792938232,-5.357530117034912,6.013163089752197
4.713860511779785,-5.242076396942139,6.124429702758789
4.7503509521484375,-5.175076961517334,6.661019802093506
4.898108005523682,-5.270790100097656,6.705287456512451
4.883750915527344,-5.189434051513672,6.700501441955566
5.023132801055908,-5.135595798492432,6.573681831359863
4.945964336395264,-5.183452129364014,6.6245293617248535
5.431109428405762,-5.173880577087402,6.3014984130859375
5.551348686218262,-5.178666591644287,6.198009014129639
5.556134223937988,-5.691328525543213,6.15972375869751
5.570491313934326,-5.3934221267700195,6.1603217124938965
3.7537405490875244,-5.4041900634765625,6.975078105926514
4.246662139892578,-5.449055194854736,7.070192813873291
4.240679740905762,-5.453841209411621,7.011568546295166
4.340580463409424,-5.30129861831665,6.8823561668396
4.318446636199951,-5.251049518585205,6.8859453201293945
4.3280181884765625,-5.274977684020996,6.879963397979736
5.143372058868408,-5.199005603790283,6.484549522399902
5.191228866577148,-5.189434051513672,6.4325056076049805
5.003392219543457,-5.24626350402832,6.625725746154785
4.969892501831055,-5.260620594024658,6.644270420074463
5.143372058868408,-5.261219024658203,6.4701924324035645
5.167300701141357,-5.309673309326172,6.446264266967773
4.956133842468262,-5.314459323883057,6.596413612365723
4.610371112823486,-5.319244861602783,6.840481758117676
4.701896667480469,-5.357530117034912,6.7417778968811035
4.716253280639648,-5.343173027038574,6.736992359161377
4.735395908355713,-5.338387489318848,6.708278179168701
4.764708042144775,-5.1840500831604,6.694519519805908
5.042275428771973,-5.179264545440674,6.652047157287598
5.119443893432617,-5.279763221740723,6.592226505279541
5.31685209274292,-5.251049518585205,6.488736629486084
5.157729148864746,-5.231906890869141,6.285944938659668
5.085346221923828,-5.203192710876465,6.4701924324035645
5.080560684204102,-5.274977684020996,6.535995006561279
5.062016487121582,-5.251049518585205,6.531209468841553
5.114658355712891,-5.265406131744385,6.526423931121826
5.124229907989502,-5.279763221740723,6.4695940017700195
5.119443893432617,-5.323431968688965,6.441478729248047
4.831109046936035,-5.391029357910156,6.450451850891113
4.822135925292969,-5.434100151062012,6.714260101318359
4.803591251373291,-5.419743061065674,6.600003242492676
4.802993297576904,-5.425127029418945,6.5904316902160645
4.741377830505371,-5.362315654754639,6.63350248336792
4.731208801269531,-5.213362216949463,6.623332977294922
4.722235679626465,-5.24626350402832,6.651448726654053
4.668995380401611,-5.260620594024658,6.613163471221924
5.1343994140625,-5.154737949371338,6.712465763092041
5.162514686584473,-5.236692428588867,6.398407936096191
5.138586521148682,-5.227719306945801,6.455835342407227
5.220541000366211,-5.207978248596191,6.483951091766357
5.301896572113037,-5.185246467590332,6.370890140533447
5.287539958953857,-5.154737949371338,6.38584566116333
5.288736343383789,-5.146363258361816,6.33798885345459
5.840281963348389,-5.149354457855225,6.161518096923828
5.288137912750244,-5.130809783935547,6.3391852378845215
5.379663467407227,-5.182853698730469,6.245865345001221
5.56151819229126,-5.19242525100708,6.479763507843018
5.556134223937988,-5.178068161010742,6.1675004959106445
5.536991596221924,-5.182853698730469,6.198009014129639
5.618945598602295,-5.19242525100708,6.178267955780029
5.642873764038086,-5.163711071014404,6.117849349975586
5.643472194671631,-5.154139995574951,6.084349632263184
5.653043270111084,-5.158925533294678,6.079564094543457
5.647659778594971,-5.163711071014404,6.080162525177002
5.652445316314697,-5.154139995574951,6.089135646820068
5.662614822387695,-5.163711071014404,6.0849480628967285
5.653043270111084,-5.158925533294678,6.075376510620117
5.638088226318359,-5.168497085571289,6.080162525177002
5.609374523162842,-5.163711071014404,6.117849349975586
5.618945598602295,-5.178068161010742,6.131608009338379
5.62373161315918,-5.154139995574951,6.127420425415039
5.618945598602295,-5.300102233886719,6.131608009338379
5.614160060882568,-5.029115200042725,6.126822471618652
5.604588985443115,-5.02432918548584,6.141179084777832
5.609374523162842,-5.0907301902771,6.1363935470581055
5.618945598602295,-5.129613399505615,6.131608009338379
5.628517150878906,-5.105685234069824,6.1226348876953125
5.618945598602295,-5.1152567863464355,6.131608009338379
5.62373161315918,-5.110470771789551,6.132206439971924
5.5998029708862305,-5.120042324066162,6.141179084777832
5.546562671661377,-5.105685234069824,6.283552169799805
6.049654006958008,-5.129613399505615,6.160920143127441
5.801398277282715,-5.120042324066162,6.019145488739014
5.854040622711182,-2.6153552532196045,6.034100532531738
6.007779598236084,-2.89890456199646,5.878567218780518
5.897709846496582,-3.060420274734497,5.915655612945557
5.902495384216309,-2.974278450012207,5.91087007522583
5.916851997375488,-3.0041887760162354,5.897111415863037
5.907280921936035,-3.008974552154541,5.8821563720703125
5.902495384216309,-2.994617462158203,5.886941909790039
5.9264235496521,-3.0041887760162354,5.873183250427246
5.916851997375488,-2.999403238296509,5.886941909790039
5.912066459655762,-3.0041887760162354,5.891727447509766
5.936593055725098,-2.9802606105804443,5.877968788146973
3.84765887260437,-2.985046148300171,7.753942012786865
4.488935470581055,-2.9419753551483154,8.067401885986328
4.681557655334473,-2.885145902633667,8.048856735229492
4.9639105796813965,-2.861217737197876,7.8819580078125
4.989035129547119,-3.0137600898742676,7.8664045333862305
4.983651161193848,-2.985046148300171,7.871190071105957
4.9986066818237305,-2.9802606105804443,7.8664045333862305
4.984249591827393,-2.985046148300171,7.871190071105957
4.993222713470459,-2.9802606105804443,7.861618995666504
4.993820667266846,-2.9754750728607178,7.8664045333862305
4.979464054107666,-2.985046148300171,7.875377655029297
4.989035129547119,-2.9754750728607178,7.861618995666504
4.979464054107666,-2.985046148300171,7.922635555267334
4.989035129547119,-3.008974552154541,7.983652591705322
4.959722995758057,-2.9754750728607178,7.963912010192871
4.863411903381348,-2.9802606105804443,7.895118236541748
4.820939540863037,-2.9036903381347656,7.843074321746826
5.031507968902588,-3.336193084716797,7.852047443389893
5.041677474975586,-3.36969256401062,7.847859859466553
5.032105922698975,-3.7603209018707275,7.843074321746826
5.036891460418701,-3.418147087097168,7.8382887840271
5.017749309539795,-3.40797758102417,7.8424763679504395
5.032105922698975,-3.4654054641723633,7.847859859466553
5.036891460418701,-3.4366915225982666,7.8424763679504395
5.0703911781311035,-3.4127633571624756,7.843074321746826
5.01296329498291,-3.1148569583892822,7.8424763679504395
5.027320384979248,-3.0957143306732178,7.847261905670166
5.036891460418701,-2.8941190242767334,7.8382887840271
5.041677474975586,-8.132007598876953,7.847859859466553
5.003392219543457,-6.759724140167236,7.846663475036621
4.371088981628418,-6.76510763168335,8.10807991027832
4.534399032592773,-6.747161865234375,7.971688747406006
4.899304389953613,-6.748956203460693,7.891529083251953
4.319045066833496,-6.766902446746826,8.036294937133789
4.491328239440918,-6.771687984466553,7.980661869049072
4.511068820953369,-6.747759819030762,7.981259822845459
4.534399032592773,-6.689733982086182,7.99083137512207
4.500899314880371,-6.684948444366455,7.995616912841797
4.744369029998779,-6.661019802093506,7.992625713348389
4.730011940002441,-6.713662147521973,7.982456207275391
5.012365341186523,-6.670591354370117,7.956733703613281
3.570091485977173,-6.613163471221924,3.1447670459747314
5.861817359924316,-6.694519519805908,3.930211305618286
5.830112457275391,-6.723233222961426,4.001996040344238
5.84566593170166,-6.7040910720825195,4.010969161987305
5.806782245635986,-6.689733982086182,4.040879249572754
5.787041664123535,-6.675376892089844,4.037290096282959
5.801398277282715,-6.694519519805908,4.0181474685668945
5.84446907043457,-6.68016242980957,4.013959884643555
5.873183250427246,-6.675376892089844,4.071387767791748
5.887540340423584,-6.713662147521973,4.061816215515137
5.877370834350586,-6.564708709716797,4.109673023223877
5.854040622711182,-6.588637351989746,4.061816215515137
5.901896953582764,-6.574280261993408,4.076173305511475
5.91087007522583,-6.564708709716797,4.1383867263793945
5.8343000411987305,-6.531209468841553,4.089931964874268
5.839683532714844,-6.49770975112915,4.075575351715088
5.8683977127075195,-6.488138675689697,4.0666022300720215
5.863611698150635,-6.502495765686035,4.0528435707092285
5.911468505859375,-6.526423931121826,4.085744857788086
5.858826160430908,-6.540780544281006,4.0666022300720215
5.887540340423584,-6.564708709716797,4.05703067779541
5.877968788146973,-6.555137634277344,4.066003799438477
5.830112457275391,-6.564708709716797,4.157529354095459
5.9437713623046875,-6.516852378845215,4.176671981811523
5.938985824584961,-6.550352096557617,4.18564510345459
5.905486106872559,-6.594020843505859,4.271188259124756
5.862415313720703,-6.646663188934326,4.280161380767822
5.85703182220459,-6.49770975112915,4.261617183685303
5.876772403717041,-6.449255466461182,4.275375843048096
5.866602897644043,-6.420541286468506,4.285545349121094
5.9336018562316895,-6.387042045593262,4.29033088684082
5.938387393951416,-6.353542327880859,4.276572227478027
5.929414749145508,-6.348158359527588,4.24785852432251
5.91505765914917,-6.358327865600586,4.252045631408691
5.8959150314331055,-6.343971252441406,4.2281174659729
5.910272121429443,-6.353542327880859,4.219144344329834
5.905486106872559,-6.358327865600586,4.233501434326172
5.900700569152832,-6.333801746368408,4.2281174659729
5.924628734588623,-6.3391852378845215,4.252045631408691
5.91505765914917,-6.387042045593262,4.238286972045898
5.8719868659973145,-6.367899417877197,4.199403762817383
5.839085578918457,-6.483353137969971,4.204189300537109
5.876173973083496,-6.406184196472168,4.361517429351807
5.846862316131592,-6.329015731811523,4.46560525894165
5.942574977874756,-6.348756790161133,4.3998026847839355
5.980860233306885,-6.333801746368408,4.371686935424805
6.000002861022949,-6.295516490936279,4.395615100860596
5.990431308746338,-6.357729911804199,4.405186653137207
5.976074695587158,-6.281159400939941,4.442873477935791
5.990431308746338,-6.295516490936279,4.4189453125
5.976074695587158,-6.2668023109436035,4.428516387939453
5.995217323303223,-6.329614162445068,4.41475772857666
5.971887111663818,-6.31944465637207,4.423730850219727
5.976074695587158,-6.285944938659668,4.442873477935791
5.885745525360107,-6.276373863220215,4.4243292808532715
5.9814581871032715,-6.295516490936279,4.366901397705078
5.995217323303223,-6.290730953216553,4.409373760223389
5.985645771026611,-6.271588325500488,4.35673189163208
6.004788398742676,-6.454638957977295,4.35254430770874
6.023332595825195,-5.837889194488525,4.452444553375244
5.980860233306885,-5.441278457641602,4.43330192565918
6.004190444946289,-5.350949764251709,4.443471431732178
5.985047817230225,-5.409573554992676,4.462614059448242
5.98026180267334,-5.422734260559082,4.442873477935791
5.966503143310547,-5.388636589050293,4.5098724365234375
5.985047817230225,-5.3455657958984375,4.509274482727051
6.013761520385742,-5.288137912750244,4.514060020446777
6.008975982666016,-5.350351333618164,4.537988185882568
6.004190444946289,-5.383851051330566,4.442873477935791
6.008975982666016,-5.3455657958984375,4.490729808807373
6.013761520385742,-5.350949764251709,4.4859442710876465
5.5005011558532715,-5.399404525756836,4.505086898803711
5.337789058685303,-5.207380294799805,4.476373195648193
5.584847927093506,-5.172684192657471,4.457230567932129
5.528616905212402,-5.274379253387451,4.490729808807373
5.563312530517578,-5.158327579498291,4.7712883949279785
5.574080467224121,-5.091328144073486,5.8749775886535645
5.592624664306641,-5.153541564941406,5.941378593444824
5.602196216583252,-5.163113117218018,6.029912948608398
5.645864963531494,-5.230710506439209,5.974279880523682
5.669195175170898,-5.047659397125244,5.946164131164551
5.640480995178223,-5.139184951782227,5.974878311157227
5.665007591247559,-5.1529436111450195,5.993422508239746
5.650052547454834,-5.105685234069824,5.922834396362305
5.549553871154785,-5.3455657958984375,5.960521221160889
5.362315654754639,-5.326423168182373,5.965306758880615
5.36650276184082,-8.10987377166748,5.913262844085693
5.5621161460876465,5.059623718261719,5.927619934082031
5.554339408874512,-4.067798614501953,5.988038539886475
5.7164530754089355,-3.710071563720703,6.095715522766113
5.812166213989258,-3.596412420272827,6.199803352355957
5.7164530754089355,-3.5330026149749756,6.226124286651611
5.735595703125,-4.036093711853027,5.973681926727295
5.601597785949707,-4.371686935424805,6.0466628074646
5.825924873352051,-4.24785852432251,6.009573936462402
5.928217887878418,-4.133002758026123,6.032305717468262
5.91804838180542,-3.6053855419158936,6.018547058105469
5.827121257781982,-4.050450325012207,6.040680885314941
5.6548380851745605,-3.806382656097412,6.061617851257324
5.56869649887085,-4.089334011077881,5.796612739562988
3.342175006866455,-3.7052857875823975,5.91087007522583
8.730213165283203,-3.4570305347442627,5.943173408508301
7.668398380279541,-3.5916268825531006,5.937191009521484
7.218547821044922,-3.4480574131011963,6.045466423034668
5.574678421020508,-3.4779677391052246,8.622536659240723
5.884549140930176,-3.6598222255706787,-1.0803594589233398
6.2189459800720215,-3.6263227462768555,4.66660213470459
5.793023586273193,-3.511467218399048,5.489135265350342
5.4658050537109375,-3.551547050476074,6.966104984283447
5.532804012298584,-3.556332588195801,6.832705020904541
6.3631134033203125,-3.5605201721191406,6.450451850891113
6.128018856048584,-3.627519130706787,6.683752059936523
5.944369792938232,-3.555734395980835,6.936792850494385
5.888138294219971,-3.5748770236968994,6.965506553649902
5.986842155456543,-3.594019651412964,6.2871413230896
5.909075736999512,-3.7567315101623535,6.509674072265625
5.870192050933838,-3.7471601963043213,6.764509677886963
5.769095420837402,-3.713660717010498,6.659823417663574
5.5962138175964355,-3.6502509117126465,6.92183780670166
4.536193370819092,-3.4432718753814697,6.9822564125061035
6.846463680267334,-3.415156126022339,7.012166976928711
6.91765022277832,-3.625126361846924,7.160521984100342
6.957729816436768,-4.58584451675415,6.50608491897583
6.9098734855651855,-2.6153552532196045,13.5242338180542
6.896114826202393,-2.799004316329956,5.817550182342529
6.900900363922119,-2.7696921825408936,5.976672649383545
7.122236728668213,-2.7391836643218994,5.90369176864624
7.103094100952148,-2.779263496398926,5.9509501457214355
7.10847806930542,-2.6356940269470215,5.9545392990112305
7.0031938552856445,-2.15653133392334,5.9264235496521
6.949953556060791,-2.0512471199035645,5.690730571746826
6.925426959991455,-2.544766902923584,5.699703693389893
6.672386169433594,-2.830709218978882,5.671587944030762
6.0610198974609375,-9.80518913269043,5.699105262756348
6.129813194274902,-5.748157978057861,5.7750773429870605
6.276971817016602,-9.143573760986328,5.831906795501709
6.784250259399414,-8.465208053588867,6.657430648803711
7.686344623565674,-9.591629981994629,6.884150981903076
7.675576686859131,-7.671987533569336,6.833303451538086
8.14636516571045,-9.856036186218262,6.606583118438721
7.631309509277344,-9.681360244750977,7.295716285705566
7.5667033195495605,-9.585049629211426,5.420939922332764
7.542177200317383,-9.810572624206543,5.391627788543701
7.776673793792725,-9.757930755615234,5.36650276184082
7.944769382476807,-9.57787036895752,5.624927997589111
7.5667033195495605,-9.628120422363281,5.56869649887085
6.9720869064331055,-9.32423210144043,5.582455158233643
-2.355135679244995,-9.129815101623535,5.492724418640137
-3.3176486492156982,-9.725627899169922,5.256433010101318
-1.3776676654815674,-11.289337158203125,5.539384365081787
-7.180262565612793,-9.346364974975586,6.744170665740967
-2.407179594039917,-9.449256896972656,-0.15493527054786682
-3.9972102642059326,-9.720243453979492,0.5581258535385132
-1.5158531665802002,-9.416953086853027,-0.0729810893535614
-1.649253010749817,-9.45763111114502,1.5158531665802002
-1.9674984216690063,-9.866804122924805,0.5395814776420593
-1.0031908750534058,-10.083354949951172,-1.3806586265563965
-1.241276741027832,-9.283554077148438,-1.2681959867477417
-1.456032633781433,-9.434301376342773,-0.26440688967704773
-0.9248259663581848,-9.395418167114258,-0.04546362906694412
-3.191427230834961,-9.664012908935547,0.1704886108636856
-6.868597507476807,-9.622138023376465,-0.914058268070221
-2.7086751461029053,-9.497711181640625,-1.0552347898483276
-3.851248025894165,-9.619147300720215,-1.0971091985702515
-3.4995031356811523,-9.81954574584961,-1.4530415534973145
-2.724228620529175,-9.746564865112305,2.365903377532959
-2.9353952407836914,-9.715457916259766,-0.9200403094291687
-2.6015963554382324,-9.586843490600586,0.19800607860088348
-2.8289146423339844,-9.597611427307129,-0.21655045449733734
-1.8843477964401245,-9.143573760986328,-0.16869398951530457
-1.6606189012527466,-8.84805965423584,0.004785645287483931
-2.6177480220794678,-10.460822105407715,0.12681959569454193
-2.5848467350006104,-11.768500328063965,-0.2949153780937195
-2.795415163040161,-10.814960479736328,0.3607180118560791
-1.6342978477478027,-9.20159912109375,0.14895321428775787
-1.9076778888702393,-5.095515727996826,0.33020952343940735
-2.221735715866089,-7.698906898498535,-0.4695914387702942
-1.622931957244873,-11.559127807617188,-0.2721835672855377
-1.8131613731384277,-13.983057022094727,-0.8476574420928955
-1.171286702156067,-7.784450054168701,-0.722034215927124
-1.7413766384124756,-12.129816055297852,-0.22073788940906525
-1.9537396430969238,-9.623932838439941,-0.251844584941864
-1.893320918083191,-8.960522651672363,-1.3543375730514526
-3.2656047344207764,-9.298508644104004,-0.5557330846786499
-2.6015963554382324,-10.77248764038086,-0.4103690981864929
-0.4701896607875824,-3.64546537399292,-0.1698904037475586
1.3286148309707642,5.312066078186035,-0.6741777658462524
1.8143577575683594,8.248658180236816,-0.16749759018421173
-2.002194404602051,4.047459602355957,-0.40677985548973083
2.3916261196136475,4.768895626068115,-0.04486542567610741
-2.213959217071533,1.8921245336532593,-1.124626636505127
1.5182459354400635,-2.379063844680786,-0.5491527915000916
-0.07178468257188797,-16.169498443603516,-2.0967109203338623
-1.612762451171875,-10.302896499633789,-2.5884358882904053
3.5922250747680664,-7.183253765106201,-4.001397609710693
-1.810768485069275,-2.50289249420166,-1.022931694984436
-0.022133609279990196,-0.43609192967414856,-6.15254545211792
2.149951219558716,-2.292922258377075,0.4301098585128784
1.7563318014144897,-14.588441848754883,0.10289137065410614
2.0093727111816406,-5.391627788543701,-0.722034215927124
-3.6771702766418457,-5.352744102478027,0.6963114142417908
-0.3409772217273712,-13.9453706741333,-1.1868400573730469
-2.218146562576294,-6.297310829162598,-0.25722843408584595
-0.7956135272979736,-11.981461524963379,9.203991889953613
-3.1621150970458984,-4.635495662689209,7.529016494750977
-8.559724807739258,-8.303094863891602,0.9379864931106567
-4.3788652420043945,-9.525827407836914,2.9617161750793457
-1.2993026971817017,-4.171886444091797,10.056435585021973
1.8544375896453857,-11.9730863571167,5.50229549407959
-8.064410209655762,-0.013160524889826775,15.453446388244629
-1.7383856773376465,0.4624129831790924,16.96571159362793
-3.318246841430664,-1.43389892578125,3.397808074951172
-8.890532493591309,-10.849656105041504,4.11206579208374
-5.542375564575195,-8.186444282531738,2.1649062633514404
-0.9678967595100403,-21.480966567993164,4.78385066986084
-7.082755088806152,-0.8452646136283875,7.782655715942383
-6.650850772857666,2.155334949493408,9.374481201171875
-7.09292459487915,-2.5842485427856445,2.3545374870300293
-2.56510591506958,-0.6675975322723389,2.9599215984344482
